HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 24320
Vectorization method: tfidf
Number of clusters: 711
Number of noise points: 13619 (56.0%)
  Cluster 384: 26 statements (persistence: 0.425)
  Cluster 478: 26 statements (persistence: 0.962)
  Cluster 500: 26 statements (persistence: 0.465)
  Cluster 533: 26 statements (persistence: 0.584)
  Cluster 545: 26 statements (persistence: 0.671)
  Cluster 17: 25 statements (persistence: 0.960)
  Cluster 162: 25 statements (persistence: 0.360)
  Cluster 308: 25 statements (persistence: 0.472)
  Cluster 323: 25 statements (persistence: 0.514)
  Cluster 360: 25 statements (persistence: 0.393)
  Cluster 440: 25 statements (persistence: 1.000)
  Cluster 609: 25 statements (persistence: 0.610)
  Cluster 69: 24 statements (persistence: 0.570)
  Cluster 185: 24 statements (persistence: 0.432)
  Cluster 290: 24 statements (persistence: 0.575)
  Cluster 306: 24 statements (persistence: 0.377)
  Cluster 473: 24 statements (persistence: 0.882)
  Cluster 558: 24 statements (persistence: 0.599)
  Cluster 68: 23 statements (persistence: 0.870)
  Cluster 112: 23 statements (persistence: 0.455)
  Cluster 135: 23 statements (persistence: 1.000)
  Cluster 161: 23 statements (persistence: 0.414)
  Cluster 262: 23 statements (persistence: 1.000)
  Cluster 465: 23 statements (persistence: 1.000)
  Cluster 76: 22 statements (persistence: 0.505)
  Cluster 433: 22 statements (persistence: 0.686)
  Cluster 496: 22 statements (persistence: 0.748)
  Cluster 36: 21 statements (persistence: 0.881)
  Cluster 552: 21 statements (persistence: 0.286)
  Cluster 559: 21 statements (persistence: 0.743)
  Cluster 657: 21 statements (persistence: 0.634)
  Cluster 70: 20 statements (persistence: 0.598)
  Cluster 91: 20 statements (persistence: 0.511)
  Cluster 129: 20 statements (persistence: 0.654)
  Cluster 174: 20 statements (persistence: 0.670)
  Cluster 210: 20 statements (persistence: 0.700)
  Cluster 466: 20 statements (persistence: 0.652)
  Cluster 563: 20 statements (persistence: 0.828)
  Cluster 590: 20 statements (persistence: 0.537)
  Cluster 47: 19 statements (persistence: 0.493)
  Cluster 149: 19 statements (persistence: 0.394)
  Cluster 187: 19 statements (persistence: 1.000)
  Cluster 276: 19 statements (persistence: 0.583)
  Cluster 319: 19 statements (persistence: 0.647)
  Cluster 438: 19 statements (persistence: 0.678)
  Cluster 46: 18 statements (persistence: 0.524)
  Cluster 132: 18 statements (persistence: 0.475)
  Cluster 156: 18 statements (persistence: 0.487)
  Cluster 233: 18 statements (persistence: 0.889)
  Cluster 307: 18 statements (persistence: 1.000)
  Cluster 392: 18 statements (persistence: 1.000)
  Cluster 402: 18 statements (persistence: 0.944)
  Cluster 503: 18 statements (persistence: 0.769)
  Cluster 532: 18 statements (persistence: 0.944)
  Cluster 565: 18 statements (persistence: 0.703)
  Cluster 33: 17 statements (persistence: 0.575)
  Cluster 50: 17 statements (persistence: 0.449)
  Cluster 61: 17 statements (persistence: 0.584)
  Cluster 64: 17 statements (persistence: 1.000)
  Cluster 71: 17 statements (persistence: 0.705)
  Cluster 194: 17 statements (persistence: 1.000)
  Cluster 199: 17 statements (persistence: 0.606)
  Cluster 264: 17 statements (persistence: 0.456)
  Cluster 382: 17 statements (persistence: 0.711)
  Cluster 422: 17 statements (persistence: 0.674)
  Cluster 428: 17 statements (persistence: 0.559)
  Cluster 461: 17 statements (persistence: 0.860)
  Cluster 627: 17 statements (persistence: 0.734)
  Cluster 73: 16 statements (persistence: 0.453)
  Cluster 74: 16 statements (persistence: 0.497)
  Cluster 75: 16 statements (persistence: 0.491)
  Cluster 163: 16 statements (persistence: 0.746)
  Cluster 211: 16 statements (persistence: 0.492)
  Cluster 326: 16 statements (persistence: 0.715)
  Cluster 356: 16 statements (persistence: 0.722)
  Cluster 393: 16 statements (persistence: 0.465)
  Cluster 403: 16 statements (persistence: 1.000)
  Cluster 413: 16 statements (persistence: 0.892)
  Cluster 424: 16 statements (persistence: 0.812)
  Cluster 432: 16 statements (persistence: 0.845)
  Cluster 476: 16 statements (persistence: 0.777)
  Cluster 494: 16 statements (persistence: 0.846)
  Cluster 518: 16 statements (persistence: 0.924)
  Cluster 547: 16 statements (persistence: 0.790)
  Cluster 647: 16 statements (persistence: 0.878)
  Cluster 701: 16 statements (persistence: 0.375)
  Cluster 37: 15 statements (persistence: 0.644)
  Cluster 49: 15 statements (persistence: 0.393)
  Cluster 80: 15 statements (persistence: 0.632)
  Cluster 84: 15 statements (persistence: 0.535)
  Cluster 94: 15 statements (persistence: 0.572)
  Cluster 119: 15 statements (persistence: 0.527)
  Cluster 232: 15 statements (persistence: 0.715)
  Cluster 296: 15 statements (persistence: 0.789)
  Cluster 322: 15 statements (persistence: 0.581)
  Cluster 451: 15 statements (persistence: 0.777)
  Cluster 536: 15 statements (persistence: 0.842)
  Cluster 575: 15 statements (persistence: 0.869)
  Cluster 604: 15 statements (persistence: 0.892)
  Cluster 633: 15 statements (persistence: 0.863)
  Cluster 636: 15 statements (persistence: 0.801)
  Cluster 641: 15 statements (persistence: 0.827)
  Cluster 689: 15 statements (persistence: 0.467)
  Cluster 77: 14 statements (persistence: 0.750)
  Cluster 92: 14 statements (persistence: 0.621)
  Cluster 96: 14 statements (persistence: 0.598)
  Cluster 102: 14 statements (persistence: 0.655)
  Cluster 114: 14 statements (persistence: 1.000)
  Cluster 126: 14 statements (persistence: 0.572)
  Cluster 140: 14 statements (persistence: 0.545)
  Cluster 141: 14 statements (persistence: 0.537)
  Cluster 203: 14 statements (persistence: 0.745)
  Cluster 209: 14 statements (persistence: 0.764)
  Cluster 239: 14 statements (persistence: 0.776)
  Cluster 248: 14 statements (persistence: 0.800)
  Cluster 300: 14 statements (persistence: 1.000)
  Cluster 329: 14 statements (persistence: 0.645)
  Cluster 408: 14 statements (persistence: 0.753)
  Cluster 427: 14 statements (persistence: 0.639)
  Cluster 449: 14 statements (persistence: 1.000)
  Cluster 456: 14 statements (persistence: 0.687)
  Cluster 479: 14 statements (persistence: 0.719)
  Cluster 548: 14 statements (persistence: 0.859)
  Cluster 553: 14 statements (persistence: 1.000)
  Cluster 561: 14 statements (persistence: 0.791)
  Cluster 621: 14 statements (persistence: 0.884)
  Cluster 638: 14 statements (persistence: 0.662)
  Cluster 654: 14 statements (persistence: 0.923)
  Cluster 671: 14 statements (persistence: 0.778)
  Cluster 21: 13 statements (persistence: 0.546)
  Cluster 143: 13 statements (persistence: 0.599)
  Cluster 150: 13 statements (persistence: 0.416)
  Cluster 165: 13 statements (persistence: 0.513)
  Cluster 195: 13 statements (persistence: 0.605)
  Cluster 242: 13 statements (persistence: 0.696)
  Cluster 286: 13 statements (persistence: 0.656)
  Cluster 304: 13 statements (persistence: 0.714)
  Cluster 309: 13 statements (persistence: 0.711)
  Cluster 310: 13 statements (persistence: 0.591)
  Cluster 321: 13 statements (persistence: 0.695)
  Cluster 480: 13 statements (persistence: 0.800)
  Cluster 513: 13 statements (persistence: 0.838)
  Cluster 521: 13 statements (persistence: 0.802)
  Cluster 549: 13 statements (persistence: 0.715)
  Cluster 562: 13 statements (persistence: 0.905)
  Cluster 607: 13 statements (persistence: 0.923)
  Cluster 634: 13 statements (persistence: 0.878)
  Cluster 650: 13 statements (persistence: 0.788)
  Cluster 44: 12 statements (persistence: 0.448)
  Cluster 79: 12 statements (persistence: 0.573)
  Cluster 88: 12 statements (persistence: 1.000)
  Cluster 123: 12 statements (persistence: 0.542)
  Cluster 201: 12 statements (persistence: 0.629)
  Cluster 235: 12 statements (persistence: 0.582)
  Cluster 250: 12 statements (persistence: 0.787)
  Cluster 279: 12 statements (persistence: 0.598)
  Cluster 283: 12 statements (persistence: 1.000)
  Cluster 390: 12 statements (persistence: 0.796)
  Cluster 528: 12 statements (persistence: 0.726)
  Cluster 541: 12 statements (persistence: 0.731)
  Cluster 554: 12 statements (persistence: 0.770)
  Cluster 566: 12 statements (persistence: 0.916)
  Cluster 572: 12 statements (persistence: 1.000)
  Cluster 581: 12 statements (persistence: 0.833)
  Cluster 598: 12 statements (persistence: 0.872)
  Cluster 603: 12 statements (persistence: 0.842)
  Cluster 646: 12 statements (persistence: 0.417)
  Cluster 22: 11 statements (persistence: 0.514)
  Cluster 24: 11 statements (persistence: 0.634)
  Cluster 30: 11 statements (persistence: 0.513)
  Cluster 40: 11 statements (persistence: 0.683)
  Cluster 52: 11 statements (persistence: 0.613)
  Cluster 85: 11 statements (persistence: 0.507)
  Cluster 86: 11 statements (persistence: 0.633)
  Cluster 95: 11 statements (persistence: 0.666)
  Cluster 104: 11 statements (persistence: 0.678)
  Cluster 105: 11 statements (persistence: 0.662)
  Cluster 122: 11 statements (persistence: 0.714)
  Cluster 133: 11 statements (persistence: 0.513)
  Cluster 151: 11 statements (persistence: 0.576)
  Cluster 155: 11 statements (persistence: 0.621)
  Cluster 190: 11 statements (persistence: 1.000)
  Cluster 260: 11 statements (persistence: 0.718)
  Cluster 288: 11 statements (persistence: 0.677)
  Cluster 343: 11 statements (persistence: 0.671)
  Cluster 410: 11 statements (persistence: 0.663)
  Cluster 468: 11 statements (persistence: 0.779)
  Cluster 573: 11 statements (persistence: 0.910)
  Cluster 582: 11 statements (persistence: 0.913)
  Cluster 613: 11 statements (persistence: 0.926)
  Cluster 620: 11 statements (persistence: 0.455)
  Cluster 639: 11 statements (persistence: 0.883)
  Cluster 643: 11 statements (persistence: 0.615)
  Cluster 644: 11 statements (persistence: 0.961)
  Cluster 658: 11 statements (persistence: 1.000)
  Cluster 685: 11 statements (persistence: 0.923)
  Cluster 19: 10 statements (persistence: 0.574)
  Cluster 99: 10 statements (persistence: 0.537)
  Cluster 111: 10 statements (persistence: 0.631)
  Cluster 116: 10 statements (persistence: 0.693)
  Cluster 145: 10 statements (persistence: 0.630)
  Cluster 164: 10 statements (persistence: 0.636)
  Cluster 170: 10 statements (persistence: 0.679)
  Cluster 188: 10 statements (persistence: 1.000)
  Cluster 206: 10 statements (persistence: 0.754)
  Cluster 214: 10 statements (persistence: 0.682)
  Cluster 246: 10 statements (persistence: 0.618)
  Cluster 261: 10 statements (persistence: 0.811)
  Cluster 271: 10 statements (persistence: 0.612)
  Cluster 277: 10 statements (persistence: 0.870)
  Cluster 324: 10 statements (persistence: 0.793)
  Cluster 337: 10 statements (persistence: 0.919)
  Cluster 349: 10 statements (persistence: 0.722)
  Cluster 350: 10 statements (persistence: 0.873)
  Cluster 364: 10 statements (persistence: 1.000)
  Cluster 376: 10 statements (persistence: 1.000)
  Cluster 388: 10 statements (persistence: 0.777)
  Cluster 418: 10 statements (persistence: 0.630)
  Cluster 419: 10 statements (persistence: 0.808)
  Cluster 472: 10 statements (persistence: 0.729)
  Cluster 477: 10 statements (persistence: 0.823)
  Cluster 527: 10 statements (persistence: 0.934)
  Cluster 538: 10 statements (persistence: 0.912)
  Cluster 556: 10 statements (persistence: 0.914)
  Cluster 578: 10 statements (persistence: 1.000)
  Cluster 580: 10 statements (persistence: 1.000)
  Cluster 606: 10 statements (persistence: 0.925)
  Cluster 631: 10 statements (persistence: 0.924)
  Cluster 632: 10 statements (persistence: 0.842)
  Cluster 645: 10 statements (persistence: 0.500)
  Cluster 664: 10 statements (persistence: 0.920)
  Cluster 703: 10 statements (persistence: 0.500)
  Cluster 705: 10 statements (persistence: 0.917)
  Cluster 1: 9 statements (persistence: 0.651)
  Cluster 27: 9 statements (persistence: 0.659)
  Cluster 35: 9 statements (persistence: 0.666)
  Cluster 42: 9 statements (persistence: 0.697)
  Cluster 58: 9 statements (persistence: 0.677)
  Cluster 60: 9 statements (persistence: 0.599)
  Cluster 67: 9 statements (persistence: 0.713)
  Cluster 81: 9 statements (persistence: 0.701)
  Cluster 117: 9 statements (persistence: 0.742)
  Cluster 130: 9 statements (persistence: 0.910)
  Cluster 138: 9 statements (persistence: 0.724)
  Cluster 154: 9 statements (persistence: 0.957)
  Cluster 178: 9 statements (persistence: 0.974)
  Cluster 184: 9 statements (persistence: 0.756)
  Cluster 186: 9 statements (persistence: 0.678)
  Cluster 196: 9 statements (persistence: 0.703)
  Cluster 198: 9 statements (persistence: 0.747)
  Cluster 219: 9 statements (persistence: 0.905)
  Cluster 238: 9 statements (persistence: 0.861)
  Cluster 259: 9 statements (persistence: 0.836)
  Cluster 270: 9 statements (persistence: 1.000)
  Cluster 281: 9 statements (persistence: 0.856)
  Cluster 282: 9 statements (persistence: 0.821)
  Cluster 285: 9 statements (persistence: 0.646)
  Cluster 292: 9 statements (persistence: 0.779)
  Cluster 295: 9 statements (persistence: 0.835)
  Cluster 315: 9 statements (persistence: 0.823)
  Cluster 317: 9 statements (persistence: 0.694)
  Cluster 336: 9 statements (persistence: 0.810)
  Cluster 351: 9 statements (persistence: 0.830)
  Cluster 378: 9 statements (persistence: 0.667)
  Cluster 398: 9 statements (persistence: 0.798)
  Cluster 414: 9 statements (persistence: 1.000)
  Cluster 415: 9 statements (persistence: 0.734)
  Cluster 420: 9 statements (persistence: 0.925)
  Cluster 423: 9 statements (persistence: 0.908)
  Cluster 430: 9 statements (persistence: 0.882)
  Cluster 439: 9 statements (persistence: 0.949)
  Cluster 464: 9 statements (persistence: 0.889)
  Cluster 481: 9 statements (persistence: 0.778)
  Cluster 487: 9 statements (persistence: 1.000)
  Cluster 516: 9 statements (persistence: 0.889)
  Cluster 520: 9 statements (persistence: 1.000)
  Cluster 583: 9 statements (persistence: 0.787)
  Cluster 585: 9 statements (persistence: 1.000)
  Cluster 589: 9 statements (persistence: 0.943)
  Cluster 591: 9 statements (persistence: 1.000)
  Cluster 596: 9 statements (persistence: 0.876)
  Cluster 628: 9 statements (persistence: 0.833)
  Cluster 629: 9 statements (persistence: 0.904)
  Cluster 669: 9 statements (persistence: 0.926)
  Cluster 679: 9 statements (persistence: 0.988)
  Cluster 687: 9 statements (persistence: 0.975)
  Cluster 695: 9 statements (persistence: 0.556)
  Cluster 698: 9 statements (persistence: 0.778)
  Cluster 9: 8 statements (persistence: 0.742)
  Cluster 16: 8 statements (persistence: 0.713)
  Cluster 32: 8 statements (persistence: 0.864)
  Cluster 38: 8 statements (persistence: 0.960)
  Cluster 39: 8 statements (persistence: 0.842)
  Cluster 48: 8 statements (persistence: 0.795)
  Cluster 51: 8 statements (persistence: 0.750)
  Cluster 53: 8 statements (persistence: 0.853)
  Cluster 57: 8 statements (persistence: 0.826)
  Cluster 82: 8 statements (persistence: 0.825)
  Cluster 90: 8 statements (persistence: 0.885)
  Cluster 93: 8 statements (persistence: 0.700)
  Cluster 107: 8 statements (persistence: 0.989)
  Cluster 113: 8 statements (persistence: 0.757)
  Cluster 128: 8 statements (persistence: 0.981)
  Cluster 137: 8 statements (persistence: 0.855)
  Cluster 175: 8 statements (persistence: 0.835)
  Cluster 177: 8 statements (persistence: 0.840)
  Cluster 179: 8 statements (persistence: 0.835)
  Cluster 207: 8 statements (persistence: 0.737)
  Cluster 213: 8 statements (persistence: 0.957)
  Cluster 218: 8 statements (persistence: 0.901)
  Cluster 244: 8 statements (persistence: 0.863)
  Cluster 298: 8 statements (persistence: 0.852)
  Cluster 303: 8 statements (persistence: 0.834)
  Cluster 313: 8 statements (persistence: 0.740)
  Cluster 341: 8 statements (persistence: 0.828)
  Cluster 345: 8 statements (persistence: 0.841)
  Cluster 347: 8 statements (persistence: 0.955)
  Cluster 358: 8 statements (persistence: 0.926)
  Cluster 359: 8 statements (persistence: 0.877)
  Cluster 362: 8 statements (persistence: 0.877)
  Cluster 371: 8 statements (persistence: 0.878)
  Cluster 421: 8 statements (persistence: 0.825)
  Cluster 443: 8 statements (persistence: 0.955)
  Cluster 454: 8 statements (persistence: 0.915)
  Cluster 455: 8 statements (persistence: 0.921)
  Cluster 469: 8 statements (persistence: 0.980)
  Cluster 470: 8 statements (persistence: 0.885)
  Cluster 482: 8 statements (persistence: 0.967)
  Cluster 488: 8 statements (persistence: 0.923)
  Cluster 529: 8 statements (persistence: 0.926)
  Cluster 531: 8 statements (persistence: 1.000)
  Cluster 616: 8 statements (persistence: 0.947)
  Cluster 625: 8 statements (persistence: 0.965)
  Cluster 630: 8 statements (persistence: 0.998)
  Cluster 656: 8 statements (persistence: 0.983)
  Cluster 659: 8 statements (persistence: 0.750)
  Cluster 663: 8 statements (persistence: 0.750)
  Cluster 675: 8 statements (persistence: 0.625)
  Cluster 681: 8 statements (persistence: 0.956)
  Cluster 700: 8 statements (persistence: 0.875)
  Cluster 704: 8 statements (persistence: 0.720)
  Cluster 710: 8 statements (persistence: 0.891)
  Cluster 3: 7 statements (persistence: 0.849)
  Cluster 12: 7 statements (persistence: 0.756)
  Cluster 13: 7 statements (persistence: 0.851)
  Cluster 29: 7 statements (persistence: 0.841)
  Cluster 31: 7 statements (persistence: 0.756)
  Cluster 34: 7 statements (persistence: 0.845)
  Cluster 41: 7 statements (persistence: 0.720)
  Cluster 56: 7 statements (persistence: 0.820)
  Cluster 63: 7 statements (persistence: 0.798)
  Cluster 65: 7 statements (persistence: 0.791)
  Cluster 87: 7 statements (persistence: 0.727)
  Cluster 106: 7 statements (persistence: 0.875)
  Cluster 110: 7 statements (persistence: 0.812)
  Cluster 120: 7 statements (persistence: 0.904)
  Cluster 124: 7 statements (persistence: 0.931)
  Cluster 131: 7 statements (persistence: 0.974)
  Cluster 144: 7 statements (persistence: 0.728)
  Cluster 147: 7 statements (persistence: 0.924)
  Cluster 159: 7 statements (persistence: 0.772)
  Cluster 169: 7 statements (persistence: 0.798)
  Cluster 183: 7 statements (persistence: 0.966)
  Cluster 208: 7 statements (persistence: 0.881)
  Cluster 215: 7 statements (persistence: 0.915)
  Cluster 225: 7 statements (persistence: 0.872)
  Cluster 243: 7 statements (persistence: 0.764)
  Cluster 253: 7 statements (persistence: 0.714)
  Cluster 256: 7 statements (persistence: 0.870)
  Cluster 267: 7 statements (persistence: 0.896)
  Cluster 278: 7 statements (persistence: 1.000)
  Cluster 291: 7 statements (persistence: 0.859)
  Cluster 294: 7 statements (persistence: 0.927)
  Cluster 312: 7 statements (persistence: 0.809)
  Cluster 320: 7 statements (persistence: 0.954)
  Cluster 340: 7 statements (persistence: 0.840)
  Cluster 342: 7 statements (persistence: 0.911)
  Cluster 344: 7 statements (persistence: 0.979)
  Cluster 375: 7 statements (persistence: 0.897)
  Cluster 380: 7 statements (persistence: 0.935)
  Cluster 407: 7 statements (persistence: 0.883)
  Cluster 412: 7 statements (persistence: 0.978)
  Cluster 416: 7 statements (persistence: 0.981)
  Cluster 417: 7 statements (persistence: 1.000)
  Cluster 429: 7 statements (persistence: 0.897)
  Cluster 435: 7 statements (persistence: 0.919)
  Cluster 436: 7 statements (persistence: 0.977)
  Cluster 483: 7 statements (persistence: 0.714)
  Cluster 485: 7 statements (persistence: 1.000)
  Cluster 490: 7 statements (persistence: 1.000)
  Cluster 493: 7 statements (persistence: 0.998)
  Cluster 501: 7 statements (persistence: 1.000)
  Cluster 511: 7 statements (persistence: 0.946)
  Cluster 514: 7 statements (persistence: 1.000)
  Cluster 515: 7 statements (persistence: 0.887)
  Cluster 530: 7 statements (persistence: 0.987)
  Cluster 539: 7 statements (persistence: 0.923)
  Cluster 557: 7 statements (persistence: 0.992)
  Cluster 569: 7 statements (persistence: 0.956)
  Cluster 587: 7 statements (persistence: 0.968)
  Cluster 600: 7 statements (persistence: 0.964)
  Cluster 611: 7 statements (persistence: 0.982)
  Cluster 617: 7 statements (persistence: 1.000)
  Cluster 622: 7 statements (persistence: 0.933)
  Cluster 642: 7 statements (persistence: 1.000)
  Cluster 665: 7 statements (persistence: 0.965)
  Cluster 672: 7 statements (persistence: 0.916)
  Cluster 674: 7 statements (persistence: 0.998)
  Cluster 678: 7 statements (persistence: 0.951)
  Cluster 680: 7 statements (persistence: 0.922)
  Cluster 682: 7 statements (persistence: 0.946)
  Cluster 683: 7 statements (persistence: 0.950)
  Cluster 694: 7 statements (persistence: 0.985)
  Cluster 696: 7 statements (persistence: 0.923)
  Cluster 6: 6 statements (persistence: 0.950)
  Cluster 8: 6 statements (persistence: 0.939)
  Cluster 10: 6 statements (persistence: 0.963)
  Cluster 14: 6 statements (persistence: 0.835)
  Cluster 15: 6 statements (persistence: 0.896)
  Cluster 20: 6 statements (persistence: 0.860)
  Cluster 54: 6 statements (persistence: 0.845)
  Cluster 59: 6 statements (persistence: 0.972)
  Cluster 72: 6 statements (persistence: 0.865)
  Cluster 83: 6 statements (persistence: 0.857)
  Cluster 97: 6 statements (persistence: 0.884)
  Cluster 103: 6 statements (persistence: 0.918)
  Cluster 108: 6 statements (persistence: 0.864)
  Cluster 121: 6 statements (persistence: 0.938)
  Cluster 127: 6 statements (persistence: 0.849)
  Cluster 158: 6 statements (persistence: 0.885)
  Cluster 160: 6 statements (persistence: 0.935)
  Cluster 167: 6 statements (persistence: 0.885)
  Cluster 171: 6 statements (persistence: 0.843)
  Cluster 180: 6 statements (persistence: 0.987)
  Cluster 189: 6 statements (persistence: 0.998)
  Cluster 191: 6 statements (persistence: 0.839)
  Cluster 197: 6 statements (persistence: 0.866)
  Cluster 204: 6 statements (persistence: 0.986)
  Cluster 217: 6 statements (persistence: 0.898)
  Cluster 226: 6 statements (persistence: 0.926)
  Cluster 227: 6 statements (persistence: 0.840)
  Cluster 231: 6 statements (persistence: 1.000)
  Cluster 247: 6 statements (persistence: 0.986)
  Cluster 252: 6 statements (persistence: 0.987)
  Cluster 254: 6 statements (persistence: 0.905)
  Cluster 255: 6 statements (persistence: 0.908)
  Cluster 257: 6 statements (persistence: 0.836)
  Cluster 258: 6 statements (persistence: 0.932)
  Cluster 266: 6 statements (persistence: 0.894)
  Cluster 272: 6 statements (persistence: 0.889)
  Cluster 274: 6 statements (persistence: 1.000)
  Cluster 297: 6 statements (persistence: 0.988)
  Cluster 301: 6 statements (persistence: 0.952)
  Cluster 302: 6 statements (persistence: 0.997)
  Cluster 316: 6 statements (persistence: 0.999)
  Cluster 325: 6 statements (persistence: 0.975)
  Cluster 328: 6 statements (persistence: 0.938)
  Cluster 331: 6 statements (persistence: 0.971)
  Cluster 332: 6 statements (persistence: 0.935)
  Cluster 333: 6 statements (persistence: 0.966)
  Cluster 338: 6 statements (persistence: 0.914)
  Cluster 339: 6 statements (persistence: 0.948)
  Cluster 348: 6 statements (persistence: 0.954)
  Cluster 357: 6 statements (persistence: 0.929)
  Cluster 363: 6 statements (persistence: 0.969)
  Cluster 365: 6 statements (persistence: 0.877)
  Cluster 366: 6 statements (persistence: 0.903)
  Cluster 368: 6 statements (persistence: 0.892)
  Cluster 369: 6 statements (persistence: 0.896)
  Cluster 372: 6 statements (persistence: 0.880)
  Cluster 377: 6 statements (persistence: 0.996)
  Cluster 383: 6 statements (persistence: 1.000)
  Cluster 386: 6 statements (persistence: 0.965)
  Cluster 391: 6 statements (persistence: 0.868)
  Cluster 394: 6 statements (persistence: 1.000)
  Cluster 406: 6 statements (persistence: 0.954)
  Cluster 425: 6 statements (persistence: 0.992)
  Cluster 426: 6 statements (persistence: 0.971)
  Cluster 434: 6 statements (persistence: 0.912)
  Cluster 437: 6 statements (persistence: 0.970)
  Cluster 442: 6 statements (persistence: 0.980)
  Cluster 459: 6 statements (persistence: 1.000)
  Cluster 467: 6 statements (persistence: 0.995)
  Cluster 471: 6 statements (persistence: 0.934)
  Cluster 474: 6 statements (persistence: 0.833)
  Cluster 491: 6 statements (persistence: 0.973)
  Cluster 492: 6 statements (persistence: 0.984)
  Cluster 502: 6 statements (persistence: 0.833)
  Cluster 504: 6 statements (persistence: 0.989)
  Cluster 543: 6 statements (persistence: 1.000)
  Cluster 570: 6 statements (persistence: 0.877)
  Cluster 576: 6 statements (persistence: 0.995)
